id,lon,lat,dir,speed,lasttime,rid,rnum,rtype,low_floor,wifi
866854050991069,152895269.5,82151394.8,261,20,17.03.2025 10:53:17,36,18,А,1,0
866854056308755,152812859.5,82279007.6,213,14,17.03.2025 10:53:46,236,54,А,1,0
860803061753832,153010363,82074770.8,181,0,17.03.2025 10:51:28,343,2,А,0,0
863051063309339,152880274,82288327.6,308,4,17.03.2025 10:54:25,49,57,А,1,0
866854055283231,152997487,82191086,19,5,17.03.2025 10:52:38,62,8,А,1,0
866795039905144,152874668.5,82251042.8,143,26,17.03.2025 10:54:11,352,36,А,1,0
868184060824904,152928844,82201503.6,339,0,17.03.2025 10:53:07,423,51,А,0,0
863051062856280,152909024.5,82250967.6,132,43,17.03.2025 10:53:42,225,33,А,1,0
866854050924573,152991079,82167673.2,55,31,17.03.2025 10:53:22,81,28р,А,1,0
863051062942205,152995565.5,82189559.6,233,5,17.03.2025 10:53:42,207,32,А,1,0
868204004611942,152975023,82184402.8,148,0,17.03.2025 10:53:52,62,8,А,1,0
869132073940075,153032960.5,82091722.8,229,15,17.03.2025 10:54:25,209,34,А,1,0
863051063176134,152940038.5,82191738.8,285,6,17.03.2025 10:53:47,214,6,А,1,0
866795037069968,153051980.5,82135596.4,119,0,17.03.2025 10:54:00,203,74,А,0,0
866854055283116,152968408,82180966,278,29,17.03.2025 10:53:34,240,37,А,1,0
866854056410494,152981191,82185372.4,356,22,17.03.2025 10:54:11,82,28р,А,1,0
866795038357313,152775619,82296447.6,189,0,17.03.2025 10:54:10,240,37,А,0,0
862531047681904,152936318.5,82193558,166,66,17.03.2025 10:53:44,227,39,А,0,0
866854055301900,152983000,82184860.4,277,3,17.03.2025 10:53:44,216,42,А,1,0
863051062822613,152924920,82140511.6,220,0,17.03.2025 10:53:58,237,54,А,1,0
863051063130164,152860993,82261786.8,319,20,17.03.2025 10:54:11,224,33,А,1,0
866854056531653,152997716.5,82180478,247,19,17.03.2025 10:53:43,240,37,А,1,0
866795037682687,153006460,82198562.8,100,25,17.03.2025 10:53:52,308,9а,А,1,0
863051062711097,152997647.5,82172446,319,0,17.03.2025 10:54:22,215,6,А,1,0
863051062812077,152837036.5,82279278,298,44,17.03.2025 10:54:55,236,54,А,1,0
863051062756712,152934133,82199588.4,166,0,17.03.2025 10:54:15,217,42,А,1,0
863051064818254,152942864.5,82161354.8,160,10,17.03.2025 10:54:46,213,67,А,1,0
866795039906241,152868298,82256310,334,13,17.03.2025 10:54:32,27,14,А,1,0
866795039969215,153023806,82152882.8,153,3,17.03.2025 10:54:01,209,34,А,1,0
866795037521588,153009890.5,82212942,78,7,17.03.2025 10:54:39,63,8,А,1,0
862531042009853,152841878.5,82275726,134,0,17.03.2025 10:54:59,221,55,А,1,0
862531042130907,153019586.5,82178854,308,0,17.03.2025 10:53:57,420,44,А,0,0
866795037592399,152968682.5,82281978.8,221,10,17.03.2025 10:54:26,78,26,А,1,0
863051063274152,152982656.5,82184908.4,272,8,17.03.2025 10:54:01,213,67,А,1,0
861694033745900,153064550.5,82130855.6,120,2,17.03.2025 10:54:21,343,2,А,0,0
868204004621818,153011293,82213050.8,152,3,17.03.2025 10:54:31,213,67,А,1,0
866854053037589,152988709,82270458.8,341,52,17.03.2025 10:54:47,354,52,А,0,0
866795036200986,153022459,82155918,344,57,17.03.2025 10:54:42,344,2,А,0,0
863051063100076,152793245.5,82293111.6,303,16,17.03.2025 10:54:41,240,37,А,1,0
868184066406607,152988928,82167086,132,9,17.03.2025 10:54:48,212,67,А,1,0
868184067963028,153026338,82170425.2,80,14,17.03.2025 10:54:26,217,42,А,1,0
866192039549751,153025925.5,82089614,231,26,17.03.2025 10:54:54,343,2,А,0,0
868184066492813,153101594.5,82260201.2,284,44,17.03.2025 10:54:23,63,8,А,1,0
863051062756514,152932474,82185257.2,58,1,17.03.2025 10:54:22,81,28р,А,1,0
862531042815812,152947030,82160086,344,20,17.03.2025 10:54:15,220,55,А,1,0
868184060830430,152969473,82180953.2,250,15,17.03.2025 10:54:24,218,43,А,1,0
863051063288715,152983594,82174148.4,165,6,17.03.2025 10:54:20,241,37,А,1,0
869286035172720,153073118.5,82127542,215,5,17.03.2025 10:54:57,343,2,А,0,0
866854056351029,152815756,82282338.8,28,38,17.03.2025 10:54:36,69,13,А,1,0
866795036976205,152693486.5,82362631.6,191,0,17.03.2025 10:54:44,305,62,А,1,0
863051061664628,152799173.5,82263271.6,240,41,17.03.2025 10:54:06,425,36к,А,0,0
866795038359764,153006781,82171743.6,300,0,17.03.2025 10:54:06,343,2,А,0,0
863051063282734,152956655.5,82119698.8,87,23,17.03.2025 10:54:38,212,67,А,1,0
866795037473053,152837728,82278702,137,36,17.03.2025 10:54:24,28,14,А,1,0
863051063099997,152942045.5,82187378.8,284,48,17.03.2025 10:54:49,82,28р,А,1,0
866854051104456,153000440.5,82082967.6,195,41,17.03.2025 10:53:59,37,18,А,1,0
863051060846374,152941781.5,82170726,344,20,17.03.2025 10:54:44,212,67,А,1,0
866854056290581,153012199,82222222,180,21,17.03.2025 10:54:38,63,8,А,1,0
863051064957516,153022603,82246094,200,56,17.03.2025 10:55:00,73,15,А,1,0
863051062861397,152972197,82182796.4,268,12,17.03.2025 10:54:08,63,8,А,1,0
866795039944226,152945680,82186495.6,316,11,17.03.2025 10:54:40,27,14,А,1,0
866795035207008,153021383.5,82157132.4,158,25,17.03.2025 10:54:37,343,2,А,0,0
868184060812123,152983262.5,82176028.4,177,0,17.03.2025 10:53:54,81,28р,А,1,0
863051063122443,152903978.5,82268614,404,38,17.03.2025 10:54:58,82,28р,А,1,0
863051062944904,152947546,82159463.6,343,13,17.03.2025 10:54:14,236,54,А,1,0
861694037403860,153009721,82068905.2,371,26,17.03.2025 10:54:38,343,2,А,0,0
863051063140841,152946092.5,82162570.8,346,19,17.03.2025 10:54:27,210,40,А,1,0
863051062856116,152934140.5,82185802.8,269,22,17.03.2025 10:54:51,36,18,А,1,0
863051062952956,152765596,82292738.8,88,0,17.03.2025 10:51:52,241,37,А,1,0
862531044641067,152993150.5,82163833.2,312,28,17.03.2025 10:54:43,65,11,А,1,0
863051061641048,152916304,82231521.2,342,8,17.03.2025 10:54:01,224,33,А,1,0
863051062931554,152897467,82272580.4,128,17,17.03.2025 10:54:04,81,28р,А,1,0
863051062817878,153004468,82098935.6,272,0,17.03.2025 10:54:41,220,55,А,1,0
868204004622949,152955652,82219047.6,229,32,17.03.2025 10:54:59,301,25,А,1,0
868204003091252,152985002.5,82171646,41,18,17.03.2025 10:54:22,203,74,А,0,0
868204004612536,153010732,82212980.4,65,0,17.03.2025 10:54:51,72,15,А,1,0
868204003024238,153041810.5,82098996.4,398,53,17.03.2025 10:54:57,344,2,А,0,0
868204004620570,152913196,82251444.4,355,36,17.03.2025 10:54:54,222,31,А,1,0
868204005990253,153020356,82081970.8,406,13,17.03.2025 10:54:59,344,2,А,0,0
868204004639596,152935252,82197370.8,331,52,17.03.2025 10:54:54,240,37,А,1,0
860803064292812,153029473,82144231.6,128,42,17.03.2025 10:54:10,343,2,А,0,0
863051062824783,152989721.5,82167079.6,414,14,17.03.2025 10:54:57,225,33,А,1,0
866795038334312,153127903,82185855.6,96,54,17.03.2025 10:54:26,350,35,А,1,0
863051064875411,152930963.5,82180166,73,16,17.03.2025 10:54:01,62,8,А,1,0
863051063298433,152973764.5,82183754.8,219,7,17.03.2025 10:54:37,226,39,А,1,0
866854051051319,152876648.5,82144054,133,3,17.03.2025 10:54:37,63,8,А,1,0
863051063309396,152794361.5,82292770.8,307,3,17.03.2025 10:54:49,220,55,А,1,0
868184060802439,152972675.5,82182874.8,225,3,17.03.2025 10:54:44,302,29,А,1,0
866854056290490,152945554,82155886,161,0,17.03.2025 10:54:01,37,18,А,1,0
868184060806729,152987678.5,82098450.8,431,6,17.03.2025 10:54:28,37,18,А,1,0
866795037699301,152891426.5,82151054,90,8,17.03.2025 10:54:33,37,18,А,1,0
863051063285562,153010291,82199582,340,10,17.03.2025 10:54:55,206,32,А,1,0
866854052990614,153012248.5,82221702,11,12,17.03.2025 10:54:32,62,8,А,1,0
281003095,152960455,82234671.6,173,24,17.03.2025 10:54:42,215,6,А,0,0
868184060876250,153000143.5,82194863.6,56,13,17.03.2025 10:53:10,213,67,А,1,0
866854056320800,152782756,82286806,102,8,17.03.2025 10:54:27,241,37,А,1,0
866795035236932,152952112,82141695.6,159,2,17.03.2025 10:54:07,123,90,А,0,0
866854056402111,152868685,82256087.6,321,35,17.03.2025 10:54:07,220,55,А,1,0
863051064753295,153006551.5,82177626.8,39,28,17.03.2025 10:54:36,212,67,А,1,0
866854050991069,152887865.5,82150881.2,263,18,17.03.2025 10:54:16,36,18,А,1,0
866854056308755,152809301.5,82275356.4,225,22,17.03.2025 10:54:38,236,54,А,1,0
860803061753832,153010363,82074770.8,181,0,17.03.2025 10:51:28,343,2,А,0,0
863051063309339,152880274,82288327.6,308,4,17.03.2025 10:54:25,49,57,А,1,0
866854055283231,152998105,82192281.2,20,5,17.03.2025 10:54:32,62,8,А,1,0
866795039905144,152876011,82249959.6,436,37,17.03.2025 10:54:36,352,36,А,1,0
868184060824904,152928844,82201503.6,339,0,17.03.2025 10:53:07,423,51,А,0,0
863051062856280,152912962,82248458.8,128,14,17.03.2025 10:54:34,225,33,А,1,0
866854050924573,153000668.5,82172858.8,398,2,17.03.2025 10:54:59,81,28р,А,1,0
863051062942205,152994970,82189279.6,230,0,17.03.2025 10:54:46,207,32,А,1,0
868204004611942,152974504,82184154.8,268,3,17.03.2025 10:54:59,62,8,А,1,0
869132073940075,153032228.5,82091431.6,229,19,17.03.2025 10:55:03,209,34,А,1,0
863051063176134,152936198.5,82194647.6,344,39,17.03.2025 10:54:30,214,6,А,1,0
866795037069968,153051985,82135598,265,0,17.03.2025 10:54:00,203,74,А,0,0
866854055283116,152955625,82182546.8,282,33,17.03.2025 10:54:43,240,37,А,1,0
866854056410494,152980351,82187351.6,322,6,17.03.2025 10:54:31,82,28р,А,1,0
866795038357313,152775598,82296420.4,189,4,17.03.2025 10:54:25,240,37,А,0,0
862531047681904,152936746,82186127.6,258,19,17.03.2025 10:54:28,227,39,А,0,0
866854055301900,152982080.5,82184918,291,2,17.03.2025 10:54:34,216,42,А,1,0
863051062822613,152924920,82140511.6,230,2,17.03.2025 10:54:21,237,54,А,1,0
863051063130164,152860994.5,82261788.4,318,20,17.03.2025 10:54:11,224,33,А,1,0
866854056531653,152997271,82180135.6,212,11,17.03.2025 10:54:03,240,37,А,1,0
866795037682687,153012304,82196794.8,370,8,17.03.2025 10:54:27,308,9а,А,1,0
863051062711097,152997623.5,82172490.8,165,0,17.03.2025 10:55:17,215,6,А,1,0
863051062812077,152837030.5,82279274.8,311,44,17.03.2025 10:54:55,236,54,А,1,0
863051062756712,152934136,82199590,166,0,17.03.2025 10:55:15,217,42,А,1,0
863051064818254,152943829,82159431.6,160,23,17.03.2025 10:55:12,213,67,А,1,0
866795039906241,152867660.5,82256822,319,20,17.03.2025 10:54:53,27,14,А,1,0
866795039969215,153026098,82149161.2,164,21,17.03.2025 10:54:42,209,34,А,1,0
866795037521588,153009893.5,82212942,78,7,17.03.2025 10:54:39,63,8,А,1,0
862531042009853,152841878.5,82275726,134,2,17.03.2025 10:55:20,221,55,А,1,0
862531042130907,153012776.5,82182308.4,308,36,17.03.2025 10:55:06,420,44,А,0,0
866795037592399,152968628.5,82281798,172,5,17.03.2025 10:54:56,78,26,А,1,0
863051063274152,152982256,82184934,270,0,17.03.2025 10:55:03,213,67,А,1,0
861694033745900,153066575.5,82130103.6,0,0,17.03.2025 10:55:09,343,2,А,0,0
868204004621818,153011299,82213046,158,0,17.03.2025 10:55:04,213,67,А,1,0
866854053037589,152988710.5,82270455.6,6,52,17.03.2025 10:54:47,354,52,А,0,0
866795036200986,153022459,82155918,344,57,17.03.2025 10:54:42,344,2,А,0,0
863051063100076,152793106,82293874.8,297,21,17.03.2025 10:55:13,240,37,А,1,0
868184066406607,152989586.5,82167074.8,52,13,17.03.2025 10:54:59,212,67,А,1,0
868184067963028,153026518,82170402.8,120,5,17.03.2025 10:55:23,217,42,А,1,0
866192039549751,153026581,82088239.6,229,17,17.03.2025 10:55:11,343,2,А,0,0
868184066492813,153092231.5,82261679.6,284,50,17.03.2025 10:55:09,63,8,А,1,0
863051062756514,152932204,82185450.8,168,7,17.03.2025 10:55:16,81,28р,А,1,0
862531042815812,152946065.5,82162258.8,342,0,17.03.2025 10:55:12,220,55,А,1,0
868184060830430,152969473,82180953.2,250,15,17.03.2025 10:54:24,218,43,А,1,0
863051063288715,152983594,82174130.8,165,0,17.03.2025 10:54:52,241,37,А,1,0
869286035172720,153073351,82127004.4,218,26,17.03.2025 10:55:08,343,2,А,0,0
866854056351029,152815756,82282338.8,28,38,17.03.2025 10:54:36,69,13,А,1,0
866795036976205,152693486.5,82362631.6,191,0,17.03.2025 10:54:44,305,62,А,1,0
863051061664628,152792192.5,82260758,233,41,17.03.2025 10:55:01,425,36к,А,0,0
866795038359764,153006781,82171743.6,300,0,17.03.2025 10:54:06,343,2,А,0,0
863051063282734,152957204.5,82119857.2,56,25,17.03.2025 10:54:42,212,67,А,1,0
866795037473053,152841047.5,82276334,115,10,17.03.2025 10:54:47,28,14,А,1,0
863051063099997,152937887.5,82189748.4,344,65,17.03.2025 10:55:08,82,28р,А,1,0
866854051104456,152999021.5,82079593.2,190,19,17.03.2025 10:55:01,37,18,А,1,0
863051060846374,152941778.5,82170724.4,344,20,17.03.2025 10:54:44,212,67,А,1,0
866854056290581,153012193,82222220.4,179,21,17.03.2025 10:54:38,63,8,А,1,0
863051064957516,153022469.5,82244497.2,198,42,17.03.2025 10:55:08,73,15,А,1,0
863051062861397,152971990,82182657.2,230,9,17.03.2025 10:54:13,63,8,А,1,0
866795039944226,152944676.5,82186982,310,11,17.03.2025 10:55:05,27,14,А,1,0
866795035207008,153021383.5,82157132.4,158,25,17.03.2025 10:54:37,343,2,А,0,0
868184060812123,152983274.5,82175894,165,9,17.03.2025 10:55:08,81,28р,А,1,0
863051063122443,152903978.5,82268612.4,317,38,17.03.2025 10:54:58,82,28р,А,1,0
863051062944904,152946416.5,82161910,345,10,17.03.2025 10:55:16,236,54,А,1,0
861694037403860,153009721,82068905.2,344,26,17.03.2025 10:54:38,343,2,А,0,0
863051063140841,152946092.5,82162570.8,346,19,17.03.2025 10:54:27,210,40,А,1,0
863051062856116,152933633.5,82185750,286,6,17.03.2025 10:54:57,36,18,А,1,0
866854056324109,152971243,82182198,170,0,17.03.2025 10:55:13,82,28р,А,1,0
863051062952956,152765596,82292738.8,88,0,17.03.2025 10:51:52,241,37,А,1,0
862531044641067,152992571.5,82164154.8,329,6,17.03.2025 10:54:51,65,11,А,1,0
863051061641048,152915101,82238954.8,354,59,17.03.2025 10:54:50,224,33,А,1,0
863051062931554,152899343.5,82271366,142,15,17.03.2025 10:54:37,81,28р,А,1,0
863051062817878,153004474,82098934,272,0,17.03.2025 10:55:23,220,55,А,1,0
868204004622949,152953060,82216794.8,226,58,17.03.2025 10:55:15,301,25,А,1,0
868204003091252,152985002.5,82171646,41,18,17.03.2025 10:54:22,203,74,А,0,0
868204004612536,153010729,82212978.8,65,0,17.03.2025 10:54:51,72,15,А,1,0
868204003024238,153041810.5,82098996.4,0,53,17.03.2025 10:54:57,344,2,А,0,0
868204004620570,152912476,82255770.8,355,56,17.03.2025 10:55:17,222,31,А,1,0
868204005990253,153020353,82081972.4,32,13,17.03.2025 10:54:59,344,2,А,0,0
868204004639596,152932684,82202817.2,317,44,17.03.2025 10:55:21,240,37,А,1,0
860803064292812,153033121,82142586.8,119,28,17.03.2025 10:54:50,343,2,А,0,0
863051062824783,152989717,82167081.2,47,14,17.03.2025 10:54:57,225,33,А,1,0
866795038334312,153127904.5,82185855.6,72,54,17.03.2025 10:54:26,350,35,А,1,0
863051064875411,152937829,82181143.6,76,35,17.03.2025 10:55:01,62,8,А,1,0
863051063298433,152973764.5,82183754.8,219,7,17.03.2025 10:54:37,226,39,А,1,0
866854051051319,152876650,82144052.4,133,3,17.03.2025 10:54:37,63,8,А,1,0
863051063309396,152793086.5,82293894,297,25,17.03.2025 10:55:17,220,55,А,1,0
868184060802439,152972677,82182876.4,244,3,17.03.2025 10:54:44,302,29,А,1,0
866854056290490,152945554,82155886,161,0,17.03.2025 10:54:01,37,18,А,1,0
868184060806729,152988229,82098111.6,135,25,17.03.2025 10:55:04,37,18,А,1,0
866795037699301,152892649,82151138.8,81,40,17.03.2025 10:55:11,37,18,А,1,0
863051063285562,153010076.5,82199694,325,6,17.03.2025 10:55:00,206,32,А,1,0
866854052990614,153012323.5,82221882.8,362,0,17.03.2025 10:55:09,62,8,А,1,0
281003095,152961242.5,82229260.4,191,50,17.03.2025 10:55:20,215,6,А,0,0
868184060876250,153000143.5,82194863.6,56,13,17.03.2025 10:53:10,213,67,А,1,0
866854056320800,152783131,82286735.6,118,23,17.03.2025 10:54:31,241,37,А,1,0
866795035236932,152952112,82141695.6,159,2,17.03.2025 10:54:07,123,90,А,0,0
866854051041385,152898050.5,82310129.2,284,14,17.03.2025 10:54:56,82,28р,А,1,0
866854056402111,152867791,82256774,319,12,17.03.2025 10:54:33,220,55,А,1,0
863051064753295,153007976.5,82178879.6,42,0,17.03.2025 10:55:15,212,67,А,1,0
866854050991069,152887865.5,82150881.2,263,18,17.03.2025 10:54:16,36,18,А,1,0
866854056308755,152808769,82275311.6,297,25,17.03.2025 10:54:42,236,54,А,1,0
863051063309339,152879161,82289178.8,373,22,17.03.2025 10:55:06,49,57,А,1,0
866854055283231,152998105,82192281.2,20,5,17.03.2025 10:54:32,62,8,А,1,0
866795039905144,152882405.5,82250127.6,436,50,17.03.2025 10:55:04,352,36,А,1,0
868184060824904,152928844,82201503.6,339,0,17.03.2025 10:53:07,423,51,А,0,0
863051062856280,152913545.5,82247988.4,162,17,17.03.2025 10:54:42,225,33,А,1,0
866854050924573,153000668.5,82172860.4,64,2,17.03.2025 10:54:59,81,28р,А,1,0
863051062942205,152994965.5,82189278,230,0,17.03.2025 10:54:50,207,32,А,1,0
868204004611942,152974508.5,82184151.6,268,3,17.03.2025 10:54:59,62,8,А,1,0
869132073940075,153030755.5,82090626.8,214,8,17.03.2025 10:55:22,209,34,А,1,0
863051063176134,152933546.5,82201850.8,412,53,17.03.2025 10:55:03,214,6,А,1,0
866795037069968,153051985,82135598,265,0,17.03.2025 10:54:00,203,74,А,0,0
866854055283116,152952013,82182974,326,45,17.03.2025 10:55:01,240,37,А,1,0
866795038357313,152772653.5,82292530.8,205,15,17.03.2025 10:55:16,240,37,А,0,0
862531047681904,152936471.5,82186054,256,26,17.03.2025 10:54:30,227,39,А,0,0
866854055301900,152981956,82184951.6,296,0,17.03.2025 10:55:09,216,42,А,1,0
863051062822613,152920516,82137054,212,39,17.03.2025 10:54:59,237,54,А,1,0
863051063130164,152855611,82265842.8,316,0,17.03.2025 10:55:12,224,33,А,1,0
866854056531653,152991926.5,82175369.2,317,26,17.03.2025 10:55:07,240,37,А,1,0
866795037682687,153012308.5,82196793.2,59,8,17.03.2025 10:54:27,308,9а,А,1,0
863051062711097,152997625,82172487.6,165,0,17.03.2025 10:55:17,215,6,А,1,0
863051062812077,152835977.5,82279788.4,304,40,17.03.2025 10:55:00,236,54,А,1,0
863051064818254,152943826,82159433.2,160,23,17.03.2025 10:55:12,213,67,А,1,0
866795039906241,152867666.5,82256820.4,318,20,17.03.2025 10:54:53,27,14,А,1,0
866795039969215,153026933.5,82147476.4,150,10,17.03.2025 10:55:17,209,34,А,1,0
866795037521588,153010259.5,82212985.2,100,0,17.03.2025 10:55:20,63,8,А,1,0
862531042009853,152841883,82275722.8,134,0,17.03.2025 10:55:20,221,55,А,1,0
862531042130907,153012214,82182630,322,23,17.03.2025 10:55:10,420,44,А,0,0
866795037592399,152968625.5,82281796.4,172,5,17.03.2025 10:54:56,78,26,А,1,0
863051063274152,152982256,82184930.8,272,3,17.03.2025 10:55:18,213,67,А,1,0
861694033745900,153066758.5,82130026.8,116,6,17.03.2025 10:55:27,343,2,А,0,0
868204004621818,153011300.5,82213046,158,0,17.03.2025 10:55:04,213,67,А,1,0
866854053037589,152988080.5,82272487.6,353,23,17.03.2025 10:54:59,354,52,А,0,0
866795036200986,153021560.5,82157367.6,335,0,17.03.2025 10:55:32,344,2,А,0,0
863051063100076,152793107.5,82293874.8,296,21,17.03.2025 10:55:13,240,37,А,1,0
868184066406607,152989591,82167074.8,52,13,17.03.2025 10:54:59,212,67,А,1,0
868184067963028,153026521,82170401.2,120,5,17.03.2025 10:55:23,217,42,А,1,0
866192039549751,153026578,82088241.2,188,17,17.03.2025 10:55:11,343,2,А,0,0
868184066492813,153088813,82262118,259,47,17.03.2025 10:55:20,63,8,А,1,0
863051062756514,152932199.5,82185452.4,253,7,17.03.2025 10:55:16,81,28р,А,1,0
862531042815812,152946070,82162258.8,343,0,17.03.2025 10:55:12,220,55,А,1,0
868184060830430,152969473,82180953.2,250,15,17.03.2025 10:54:24,218,43,А,1,0
863051063288715,152983610.5,82174127.6,165,0,17.03.2025 10:55:23,241,37,А,1,0
869286035172720,153073351,82127004.4,172,26,17.03.2025 10:55:08,343,2,А,0,0
866854056351029,152818498,82285383.6,116,18,17.03.2025 10:55:28,69,13,А,1,0
866795036976205,152693486.5,82362631.6,191,0,17.03.2025 10:54:44,305,62,А,1,0
863051061664628,152790155.5,82259346.8,136,8,17.03.2025 10:55:19,424,36к,А,0,0
866795038359764,153006781,82171743.6,300,0,17.03.2025 10:54:06,343,2,А,0,0
863051063282734,152960588.5,82121626.8,317,0,17.03.2025 10:55:28,212,67,А,1,0
866795037473053,152841047.5,82276334,115,10,17.03.2025 10:54:47,28,14,А,1,0
863051063099997,152937076,82192047.6,346,82,17.03.2025 10:55:16,82,28р,А,1,0
866854051104456,152999021.5,82079593.2,190,19,17.03.2025 10:55:01,37,18,А,1,0
863051060846374,152940931,82172366,342,30,17.03.2025 10:55:04,212,67,А,1,0
866854056290581,153012193,82222220.4,179,21,17.03.2025 10:54:38,63,8,А,1,0
863051064957516,153022469.5,82244497.2,198,42,17.03.2025 10:55:08,73,15,А,1,0
863051062861397,152969398,82180998,258,22,17.03.2025 10:55:13,63,8,А,1,0
866795039944226,152938733.5,82188191.6,347,37,17.03.2025 10:55:41,27,14,А,1,0
866795035207008,153025309,82150351.6,156,11,17.03.2025 10:55:27,343,2,А,0,0
868184060812123,152983274.5,82175894,165,9,17.03.2025 10:55:08,81,28р,А,1,0
863051063122443,152903714.5,82269564.4,44,16,17.03.2025 10:55:13,82,28р,А,1,0
